GILD,2010,Q1,0.95,0.95,0.0,0.92,307737000.0,852094000.0,852094000.0,0.0,854901000.0,-2807000.0,440430000.0,2081744000.0,0.0,15645000.0,0.0,265618000.0,440430000.0,1645423000.0,16955000.0,484282000.0,1161141000.0,-1310000.0,1159831000.0,2085853000.0,899900000.0,901606000.0,928368000.0,
GILD,2010,Q2,0.81,0.81,0.0,0.79,284021000.0,709127000.0,709127000.0,0.0,712061000.0,-2934000.0,455525000.0,1923851000.0,0.0,18285000.0,0.0,248006000.0,455525000.0,1471699000.0,17764000.0,479072000.0,992627000.0,521000.0,993148000.0,1927224000.0,879100000.0,881802000.0,898753000.0,
GILD,2010,Q3,0.85,0.85,0.0,0.83,258883000.0,702163000.0,702163000.0,0.0,704876000.0,-2713000.0,477584000.0,1934917000.0,0.0,15593000.0,0.0,250559000.0,477584000.0,1460072000.0,33620000.0,480999000.0,979073000.0,-18027000.0,961046000.0,1937656000.0,829300000.0,833006000.0,847228000.0,
GILD,2010,Q4,0.37,0.37,-0.05,0.37,173158000.0,626365000.0,626365000.0,0.0,629419000.0,-3054000.0,496337000.0,1995379000.0,0.0,10764000.0,0.0,280209000.0,496337000.0,1502350000.0,40622000.0,672969000.0,829381000.0,-29858000.0,799523000.0,1998687000.0,1716700000.0,1712120000.0,1746792000.0,
GILD,2010,FY,1.69,1.69,0.0,1.66,1023799000.0,2889749000.0,2889749000.0,0.0,2901257000.0,-11508000.0,1869876000.0,7935891000.0,0.0,60287000.0,0.0,1044392000.0,1869876000.0,6079544000.0,108961000.0,2117322000.0,3962222000.0,-48674000.0,3913548000.0,7949420000.0,1716700000.0,1712120000.0,1746792000.0,
GILD,2011,Q1,0.82,0.82,0.0,0.8,227282000.0,647303000.0,647303000.0,0.0,651141000.0,-3838000.0,474111000.0,1922243000.0,0.0,13832000.0,0.0,295568000.0,474111000.0,1451983000.0,41216000.0,550014000.0,901969000.0,-27384000.0,874585000.0,1926094000.0,794100000.0,796115000.0,811857000.0,
GILD,2011,Q2,0.95,0.95,0.0,0.93,240130000.0,742459000.0,742459000.0,0.0,746227000.0,-3768000.0,533863000.0,2133909000.0,0.0,11978000.0,0.0,304269000.0,533863000.0,1603390000.0,46107000.0,586672000.0,1016718000.0,-34129000.0,982589000.0,2137253000.0,785500000.0,784807000.0,800800000.0,
GILD,2011,Q3,0.97,0.97,0.0,0.95,237449000.0,737538000.0,737538000.0,0.0,741124000.0,-3586000.0,531989000.0,2117488000.0,0.0,14406000.0,0.0,295927000.0,531989000.0,1589671000.0,43097000.0,585993000.0,1003678000.0,-28691000.0,974987000.0,2121660000.0,764000000.0,767033000.0,781312000.0,
GILD,2011,Q4,0.43,0.43,-0.01,0.43,157084000.0,661759000.0,661759000.0,0.0,665145000.0,-3386000.0,584447000.0,2197546000.0,0.0,26365000.0,0.0,346219000.0,584447000.0,1615931000.0,74998000.0,748455000.0,867476000.0,-48633000.0,818843000.0,2200378000.0,1549000000.0,1549806000.0,1580236000.0,
GILD,2011,FY,1.81,1.81,0.0,1.77,861945000.0,2789059000.0,2789059000.0,0.0,2803637000.0,-14578000.0,2124410000.0,8371186000.0,0.0,66581000.0,0.0,1241983000.0,2124410000.0,6260975000.0,205418000.0,2471134000.0,3789841000.0,-138837000.0,3651004000.0,8385385000.0,1549000000.0,1549806000.0,1580236000.0,
GILD,2012,Q1,0.29,0.29,0.0,0.28,231300000.0,437531000.0,437531000.0,0.0,441956000.0,-4425000.0,580931000.0,2279447000.0,0.0,-34085000.0,0.0,443121000.0,580931000.0,1701518000.0,97270000.0,901332000.0,800186000.0,-131355000.0,668831000.0,2282449000.0,1524000000.0,1512572000.0,1554776000.0,
GILD,2012,Q2,0.47,0.47,0.0,0.46,263525000.0,706074000.0,706074000.0,0.0,711564000.0,-5490000.0,617345000.0,2402346000.0,0.0,-1075000.0,0.0,332505000.0,617345000.0,1787841000.0,88418000.0,728749000.0,1059092000.0,-89493000.0,969599000.0,2405186000.0,1514000000.0,1513902000.0,1561012000.0,
GILD,2012,Q3,0.45,0.45,0.0,0.43,280052000.0,671035000.0,671035000.0,0.0,675505000.0,-4470000.0,597269000.0,2421893000.0,0.0,-3505000.0,0.0,319583000.0,597269000.0,1829328000.0,89322000.0,785414000.0,1043914000.0,-92827000.0,951087000.0,2426597000.0,1501100000.0,1514770000.0,1584608000.0,
GILD,2012,Q4,0.5,0.5,-0.07,0.5,263123000.0,759360000.0,759360000.0,0.0,762975000.0,-3615000.0,675455000.0,2598314000.0,0.0,1665000.0,0.0,365791000.0,675455000.0,1912313000.0,85990000.0,805505000.0,1106808000.0,-84325000.0,1022483000.0,2587768000.0,1515800000.0,1515000000.0,1583000000.0,
GILD,2012,FY,1.71,1.71,0.0,1.64,1038000000.0,2574000000.0,2574000000.0,0.0,2592000000.0,-18000000.0,2471000000.0,9702000000.0,0.0,-37000000.0,0.0,1461000000.0,2471000000.0,7231000000.0,361000000.0,3221000000.0,4010000000.0,-398000000.0,3612000000.0,9702000000.0,1515800000.0,1515000000.0,1583000000.0,
GILD,2013,Q1,0.47,0.47,0.0,0.43,222438000.0,717710000.0,717710000.0,0.0,722186000.0,-4476000.0,634448000.0,2531635000.0,0.0,-3324000.0,0.0,374296000.0,634448000.0,1897187000.0,81787000.0,871928000.0,1025259000.0,-85111000.0,940148000.0,2531635000.0,1536600000.0,1521372000.0,1665060000.0,
GILD,2013,Q2,0.51,0.51,0.0,0.46,307981000.0,767618000.0,767618000.0,0.0,772605000.0,-4987000.0,684663000.0,2767394000.0,0.0,-231000.0,0.0,404991000.0,684663000.0,2082731000.0,78008000.0,928893000.0,1153838000.0,-78239000.0,1075599000.0,2767394000.0,1514900000.0,1526945000.0,1694577000.0,
GILD,2013,Q3,0.51,0.51,0.0,0.47,294473000.0,785216000.0,785216000.0,0.0,788606000.0,-3390000.0,681868000.0,2782833000.0,0.0,5777000.0,0.0,406860000.0,681868000.0,2100965000.0,73949000.0,953104000.0,1147861000.0,-68172000.0,1079689000.0,2782833000.0,1546300000.0,1532105000.0,1691898000.0,
GILD,2013,Q4,0.52,0.52,-0.05,0.52,326108000.0,786456000.0,786456000.0,0.0,791603000.0,-5147000.0,858021000.0,3120138000.0,0.0,-11222000.0,0.0,512853000.0,858021000.0,2262117000.0,73256000.0,1065075000.0,1197042000.0,-84478000.0,1112564000.0,3120138000.0,1529900000.0,1529000000.0,1695000000.0,
GILD,2013,FY,2.01,2.01,0.0,1.81,1151000000.0,3057000000.0,3057000000.0,0.0,3075000000.0,-18000000.0,2859000000.0,11202000000.0,0.0,-9000000.0,0.0,1699000000.0,2859000000.0,8343000000.0,307000000.0,3819000000.0,4524000000.0,-316000000.0,4208000000.0,11202000000.0,1529900000.0,1529000000.0,1695000000.0,
GILD,2014,Q1,1.45,1.45,0.0,1.33,726000000.0,2223000000.0,2223000000.0,0.0,2227000000.0,-4000000.0,813000000.0,4999000000.0,0.0,-18000000.0,0.0,548000000.0,813000000.0,4186000000.0,76000000.0,1143000000.0,3043000000.0,-94000000.0,2949000000.0,4999000000.0,1535900000.0,1537000000.0,1680000000.0,
GILD,2014,Q2,2.39,2.39,0.0,2.2,656000000.0,3650000000.0,3650000000.0,0.0,3656000000.0,-6000000.0,925000000.0,6535000000.0,0.0,-4000000.0,0.0,614000000.0,925000000.0,5610000000.0,102000000.0,1198000000.0,4412000000.0,-106000000.0,4306000000.0,6535000000.0,1529700000.0,1533000000.0,1664000000.0,
GILD,2014,Q3,1.8,1.8,0.0,1.67,647000000.0,2724000000.0,2724000000.0,0.0,2731000000.0,-7000000.0,987000000.0,6042000000.0,0.0,-5000000.0,0.0,945000000.0,987000000.0,5055000000.0,104000000.0,1575000000.0,3480000000.0,-109000000.0,3371000000.0,6042000000.0,1517200000.0,1514000000.0,1637000000.0,
GILD,2014,Q4,2.29,2.29,-0.06,2.29,768000000.0,3462000000.0,3462000000.0,0.0,3487000000.0,-25000000.0,1063000000.0,6898000000.0,0.0,30000000.0,0.0,876000000.0,1063000000.0,6251000000.0,130000000.0,1921000000.0,4330000000.0,-100000000.0,4230000000.0,7314000000.0,1522100000.0,1522000000.0,1647000000.0,
GILD,2014,FY,7.95,7.95,0.0,7.35,2797000000.0,12059000000.0,12059000000.0,0.0,12101000000.0,-42000000.0,3788000000.0,24474000000.0,0.0,3000000.0,0.0,2983000000.0,3788000000.0,21102000000.0,412000000.0,5837000000.0,15265000000.0,-409000000.0,14856000000.0,24890000000.0,1522100000.0,1522000000.0,1647000000.0,
GILD,2015,Q1,2.91,2.91,0.0,2.76,907000000.0,4332000000.0,4332000000.0,0.0,4333000000.0,-1000000.0,882000000.0,7594000000.0,0.0,21000000.0,0.0,645000000.0,882000000.0,6712000000.0,153000000.0,1341000000.0,5371000000.0,-132000000.0,5239000000.0,7594000000.0,1489000000.0,1488000000.0,1569000000.0,
GILD,2015,Q2,3.05,3.05,0.43,2.92,1014000000.0,4497000000.0,4497000000.0,0.0,4492000000.0,5000000.0,998000000.0,8244000000.0,0.0,35000000.0,0.0,812000000.0,998000000.0,7246000000.0,140000000.0,1630000000.0,5616000000.0,-105000000.0,5511000000.0,8244000000.0,1472800000.0,1472000000.0,1540000000.0,
GILD,2015,Q3,3.14,3.14,0.43,3.06,880000000.0,4592000000.0,4592000000.0,0.0,4600000000.0,-8000000.0,1064000000.0,8295000000.0,0.0,52000000.0,0.0,903000000.0,1064000000.0,7231000000.0,165000000.0,1646000000.0,5585000000.0,-113000000.0,5472000000.0,8295000000.0,1465000000.0,1463000000.0,1503000000.0,
GILD,2015,Q4,3.27,3.27,0.43,3.17,752000000.0,4685000000.0,4685000000.0,0.0,4683000000.0,2000000.0,1062000000.0,8018000000.0,0.0,46000000.0,0.0,1066000000.0,1062000000.0,7444000000.0,230000000.0,1823000000.0,5621000000.0,-184000000.0,5437000000.0,8506000000.0,1463900000.0,1464000000.0,1521000000.0,
GILD,2015,FY,12.37,12.37,1.29,11.91,3553000000.0,18106000000.0,18106000000.0,0.0,18108000000.0,-2000000.0,4006000000.0,32151000000.0,0.0,154000000.0,0.0,3426000000.0,4006000000.0,28633000000.0,688000000.0,6440000000.0,22193000000.0,-534000000.0,21659000000.0,32639000000.0,1463900000.0,1464000000.0,1521000000.0,
GILD,2016,Q1,2.58,2.58,0.43,2.53,935000000.0,3567000000.0,3567000000.0,0.0,3566000000.0,1000000.0,1193000000.0,7794000000.0,0.0,81000000.0,0.0,685000000.0,1193000000.0,6601000000.0,230000000.0,1950000000.0,4651000000.0,-149000000.0,4502000000.0,7794000000.0,1382200000.0,1383000000.0,1412000000.0,
GILD,2016,Q2,2.62,2.62,0.47,2.58,902000000.0,3497000000.0,3497000000.0,0.0,3497000000.0,0.0,864000000.0,7651000000.0,0.0,88000000.0,0.0,890000000.0,864000000.0,6912000000.0,227000000.0,2374000000.0,4538000000.0,-139000000.0,4399000000.0,7776000000.0,1334700000.0,1335000000.0,1355000000.0,
GILD,2016,Q3,2.52,2.52,0.47,2.49,951000000.0,3325000000.0,3325000000.0,0.0,3330000000.0,-5000000.0,1129000000.0,7500000000.0,0.0,119000000.0,0.0,831000000.0,1129000000.0,6371000000.0,242000000.0,1972000000.0,4399000000.0,-123000000.0,4276000000.0,7500000000.0,1321400000.0,1322000000.0,1339000000.0,
GILD,2016,Q4,2.36,2.36,0.47,2.34,821000000.0,3099000000.0,3099000000.0,0.0,3108000000.0,-9000000.0,1075000000.0,7008000000.0,0.0,140000000.0,0.0,992000000.0,1075000000.0,6245000000.0,265000000.0,2200000000.0,4045000000.0,-125000000.0,3920000000.0,7320000000.0,1339400000.0,1339000000.0,1358000000.0,
GILD,2016,FY,10.08,10.08,1.84,9.94,3609000000.0,13488000000.0,13488000000.0,0.0,13501000000.0,-13000000.0,4261000000.0,29953000000.0,0.0,428000000.0,0.0,3398000000.0,4261000000.0,26129000000.0,964000000.0,8496000000.0,17633000000.0,-536000000.0,17097000000.0,30390000000.0,1339400000.0,1339000000.0,1358000000.0,
GILD,2017,Q1,2.07,2.07,0.52,2.05,918000000.0,2699000000.0,2699000000.0,0.0,2702000000.0,-3000000.0,957000000.0,6505000000.0,0.0,111000000.0,0.0,850000000.0,957000000.0,5548000000.0,261000000.0,1781000000.0,3767000000.0,-150000000.0,3617000000.0,6505000000.0,1305300000.0,1308000000.0,1320000000.0,
GILD,2017,Q2,2.35,2.35,0.52,2.33,1046000000.0,3069000000.0,3069000000.0,0.0,3073000000.0,-4000000.0,1126000000.0,7046000000.0,0.0,130000000.0,0.0,897000000.0,1126000000.0,6015000000.0,269000000.0,1761000000.0,4254000000.0,-139000000.0,4115000000.0,7141000000.0,1307700000.0,1307000000.0,1317000000.0,
GILD,2017,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GILD,2017,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GILD,2017,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
