LOW,2010,Q1,0.34,0.34,0.09,397000000.0,0.34,297000000.0,489000000.0,489000000.0,489000000.0,8030000000.0,12388000000.0,3093000000.0,8030000000.0,4358000000.0,82000000.0,3490000000.0,868000000.0,-82000000.0,786000000.0,12388000000.0,1438200000.0,1438000000.0,1441000000.0,
LOW,2010,Q2,0.58,0.58,0.11,398000000.0,0.58,503000000.0,832000000.0,832000000.0,832000000.0,9355000000.0,14361000000.0,3189000000.0,9355000000.0,5006000000.0,84000000.0,3587000000.0,1419000000.0,-84000000.0,1335000000.0,14361000000.0,1434500000.0,1417000000.0,1419000000.0,
LOW,2010,Q3,0.29,0.29,0.11,399000000.0,0.29,247000000.0,404000000.0,404000000.0,404000000.0,7526000000.0,11587000000.0,2931000000.0,7526000000.0,4061000000.0,80000000.0,3330000000.0,731000000.0,-80000000.0,651000000.0,11587000000.0,1393100000.0,1390000000.0,1392000000.0,
LOW,2010,Q4,0.21,0.21,0.11,392000000.0,0.21,171000000.0,285000000.0,285000000.0,285000000.0,6752000000.0,10479000000.0,2793000000.0,6752000000.0,3727000000.0,86000000.0,3185000000.0,542000000.0,-86000000.0,456000000.0,10479000000.0,1401000000.0,1401000000.0,1401000000.0,
LOW,2010,FY,1.42,1.42,0.42,1586000000.0,1.42,1218000000.0,2010000000.0,2010000000.0,2010000000.0,31663000000.0,48815000000.0,12006000000.0,31663000000.0,17152000000.0,332000000.0,13592000000.0,3560000000.0,-332000000.0,3228000000.0,48815000000.0,1401000000.0,1401000000.0,1401000000.0,
LOW,2011,Q1,0.35,0.35,0.11,371000000.0,0.34,279000000.0,461000000.0,461000000.0,461000000.0,7866000000.0,12185000000.0,3120000000.0,7866000000.0,4319000000.0,88000000.0,3491000000.0,828000000.0,-88000000.0,740000000.0,12185000000.0,1317100000.0,1324000000.0,1328000000.0,
LOW,2011,Q2,0.65,0.65,0.14,365000000.0,0.64,499000000.0,830000000.0,830000000.0,830000000.0,9527000000.0,14543000000.0,3232000000.0,9527000000.0,5016000000.0,90000000.0,3597000000.0,1419000000.0,-90000000.0,1329000000.0,14543000000.0,1276900000.0,1275000000.0,1278000000.0,
LOW,2011,Q3,0.18,0.18,0.14,361000000.0,0.18,127000000.0,225000000.0,225000000.0,225000000.0,7815000000.0,11852000000.0,3233000000.0,7815000000.0,4037000000.0,91000000.0,3594000000.0,443000000.0,-91000000.0,352000000.0,11852000000.0,1250000000.0,1250000000.0,1252000000.0,
LOW,2011,Q4,0.25,0.25,0.14,383000000.0,0.27,162000000.0,323000000.0,323000000.0,323000000.0,7650000000.0,11628000000.0,3008000000.0,7650000000.0,3978000000.0,102000000.0,3391000000.0,587000000.0,-102000000.0,485000000.0,11628000000.0,1271000000.0,1271000000.0,1271000000.0,
LOW,2011,FY,1.43,1.43,0.53,1480000000.0,1.43,1067000000.0,1839000000.0,1839000000.0,1839000000.0,32858000000.0,50208000000.0,12593000000.0,32858000000.0,17350000000.0,371000000.0,14073000000.0,3277000000.0,-371000000.0,2906000000.0,50208000000.0,1271000000.0,1271000000.0,1271000000.0,
LOW,2012,Q1,0.43,0.43,0.14,370000000.0,0.43,323000000.0,527000000.0,527000000.0,527000000.0,8589000000.0,13153000000.0,3241000000.0,8589000000.0,4564000000.0,103000000.0,3611000000.0,953000000.0,-103000000.0,850000000.0,13153000000.0,1225600000.0,1206000000.0,1208000000.0,
LOW,2012,Q2,0.64,0.64,0.16,369000000.0,0.64,450000000.0,747000000.0,747000000.0,747000000.0,9415000000.0,14249000000.0,3172000000.0,9415000000.0,4834000000.0,96000000.0,3541000000.0,1293000000.0,-96000000.0,1197000000.0,14249000000.0,1167200000.0,1157000000.0,1159000000.0,
LOW,2012,Q3,0.35,0.35,0.16,371000000.0,0.35,239000000.0,396000000.0,396000000.0,396000000.0,7930000000.0,12073000000.0,3023000000.0,7930000000.0,4143000000.0,114000000.0,3394000000.0,749000000.0,-114000000.0,635000000.0,12073000000.0,1131400000.0,1126000000.0,1128000000.0,
LOW,2012,Q4,0.27,0.27,0.16,413000000.0,0.27,166000000.0,289000000.0,289000000.0,289000000.0,7260000000.0,11046000000.0,2808000000.0,7260000000.0,3786000000.0,110000000.0,3221000000.0,565000000.0,-110000000.0,455000000.0,11046000000.0,1150000000.0,1150000000.0,1150000000.0,
LOW,2012,FY,1.69,1.69,0.62,1523000000.0,1.69,1178000000.0,1959000000.0,1959000000.0,1959000000.0,33194000000.0,50521000000.0,12244000000.0,33194000000.0,17327000000.0,423000000.0,13767000000.0,3560000000.0,-423000000.0,3137000000.0,50521000000.0,1150000000.0,1150000000.0,1150000000.0,
LOW,2013,Q1,0.49,0.49,0.16,352000000.0,0.49,328000000.0,540000000.0,540000000.0,540000000.0,8533000000.0,13088000000.0,3222000000.0,8533000000.0,4555000000.0,113000000.0,3574000000.0,981000000.0,-113000000.0,868000000.0,13088000000.0,1102000000.0,1088000000.0,1090000000.0,
LOW,2013,Q2,0.88,0.88,0.18,367000000.0,0.88,565000000.0,941000000.0,941000000.0,941000000.0,10314000000.0,15711000000.0,3414000000.0,10314000000.0,5397000000.0,110000000.0,3781000000.0,1616000000.0,-110000000.0,1506000000.0,15711000000.0,1069300000.0,1067000000.0,1068000000.0,
LOW,2013,Q3,0.47,0.47,0.18,373000000.0,0.47,300000000.0,499000000.0,499000000.0,499000000.0,8476000000.0,12957000000.0,3184000000.0,8476000000.0,4481000000.0,125000000.0,3557000000.0,924000000.0,-125000000.0,799000000.0,12957000000.0,1061700000.0,1047000000.0,1049000000.0,
LOW,2013,Q4,0.3,0.3,0.18,370000000.0,0.3,194000000.0,306000000.0,306000000.0,306000000.0,7618000000.0,11661000000.0,3045000000.0,7618000000.0,4043000000.0,128000000.0,3415000000.0,628000000.0,-128000000.0,500000000.0,11661000000.0,1059000000.0,1059000000.0,1059000000.0,
LOW,2013,FY,2.14,2.14,0.7,1462000000.0,2.14,1387000000.0,2286000000.0,2286000000.0,2286000000.0,34941000000.0,53417000000.0,12865000000.0,34941000000.0,18476000000.0,476000000.0,14327000000.0,4149000000.0,-476000000.0,3673000000.0,53417000000.0,1059000000.0,1059000000.0,1059000000.0,
LOW,2014,Q1,0.61,0.61,0.18,373000000.0,0.61,318000000.0,624000000.0,624000000.0,624000000.0,8645000000.0,13403000000.0,3319000000.0,8645000000.0,4758000000.0,124000000.0,3692000000.0,1066000000.0,-124000000.0,942000000.0,13403000000.0,1023000000.0,1015000000.0,1017000000.0,
LOW,2014,Q2,1.04,1.04,0.23,375000000.0,1.04,654000000.0,1039000000.0,1039000000.0,1039000000.0,10864000000.0,16599000000.0,3541000000.0,10864000000.0,5735000000.0,126000000.0,3916000000.0,1819000000.0,-126000000.0,1693000000.0,16599000000.0,999000000.0,995000000.0,996000000.0,
LOW,2014,Q3,0.59,0.59,0.23,375000000.0,0.59,369000000.0,585000000.0,585000000.0,585000000.0,8963000000.0,13681000000.0,3255000000.0,8963000000.0,4718000000.0,134000000.0,3630000000.0,1088000000.0,-134000000.0,954000000.0,13681000000.0,991500000.0,978000000.0,980000000.0,
LOW,2014,Q4,0.47,0.47,0.23,371000000.0,0.47,237000000.0,450000000.0,450000000.0,450000000.0,8193000000.0,12540000000.0,3157000000.0,8193000000.0,4347000000.0,132000000.0,3528000000.0,819000000.0,-132000000.0,687000000.0,12540000000.0,988000000.0,988000000.0,988000000.0,
LOW,2014,FY,2.71,2.71,0.87,1494000000.0,2.71,1578000000.0,2698000000.0,2698000000.0,2698000000.0,36665000000.0,56223000000.0,13272000000.0,36665000000.0,19558000000.0,516000000.0,14766000000.0,4792000000.0,-516000000.0,4276000000.0,56223000000.0,988000000.0,988000000.0,988000000.0,
LOW,2015,Q1,0.7,0.7,0.23,365000000.0,0.7,425000000.0,673000000.0,673000000.0,673000000.0,9117000000.0,14129000000.0,3415000000.0,9117000000.0,5012000000.0,134000000.0,3780000000.0,1232000000.0,-134000000.0,1098000000.0,14129000000.0,961400000.0,950000000.0,952000000.0,
LOW,2015,Q2,1.2,1.2,0.28,375000000.0,1.2,713000000.0,1126000000.0,1126000000.0,1126000000.0,11367000000.0,17348000000.0,3634000000.0,11367000000.0,5981000000.0,133000000.0,4009000000.0,1972000000.0,-133000000.0,1839000000.0,17348000000.0,938300000.0,931000000.0,933000000.0,
LOW,2015,Q3,0.8,0.8,0.28,375000000.0,0.8,451000000.0,736000000.0,736000000.0,736000000.0,9370000000.0,14360000000.0,3287000000.0,9370000000.0,4990000000.0,141000000.0,3662000000.0,1328000000.0,-141000000.0,1187000000.0,14360000000.0,920000000.0,918000000.0,921000000.0,
LOW,2015,Q4,0.03,0.03,0.28,379000000.0,0.03,284000000.0,11000000.0,11000000.0,11000000.0,8650000000.0,13237000000.0,3769000000.0,8650000000.0,4587000000.0,144000000.0,4148000000.0,439000000.0,-144000000.0,295000000.0,13237000000.0,927000000.0,927000000.0,927000000.0,
LOW,2015,FY,2.73,2.73,1.07,1494000000.0,2.73,1873000000.0,2546000000.0,2546000000.0,2546000000.0,38504000000.0,59074000000.0,14105000000.0,38504000000.0,20570000000.0,552000000.0,15599000000.0,4971000000.0,-552000000.0,4419000000.0,59074000000.0,927000000.0,927000000.0,927000000.0,
LOW,2016,Q1,0.98,0.98,0.28,360000000.0,0.98,546000000.0,884000000.0,884000000.0,884000000.0,9897000000.0,15234000000.0,3391000000.0,9897000000.0,5337000000.0,156000000.0,3751000000.0,1586000000.0,-156000000.0,1430000000.0,15234000000.0,902000000.0,897000000.0,899000000.0,
LOW,2016,Q2,1.32,1.32,0.35,371000000.0,1.31,718000000.0,1167000000.0,1167000000.0,1167000000.0,11972000000.0,18260000000.0,3866000000.0,11972000000.0,6288000000.0,166000000.0,4237000000.0,2051000000.0,-166000000.0,1885000000.0,18260000000.0,884100000.0,883000000.0,885000000.0,
LOW,2016,Q3,0.43,0.43,0.35,378000000.0,0.43,397000000.0,379000000.0,379000000.0,379000000.0,10332000000.0,15739000000.0,4090000000.0,10332000000.0,5407000000.0,163000000.0,4468000000.0,939000000.0,-163000000.0,776000000.0,15739000000.0,881400000.0,873000000.0,874000000.0,
LOW,2016,Q4,0.75,0.75,0.35,380000000.0,0.75,447000000.0,663000000.0,663000000.0,663000000.0,10352000000.0,15784000000.0,3782000000.0,10352000000.0,5432000000.0,160000000.0,4162000000.0,1270000000.0,-160000000.0,1110000000.0,15784000000.0,880000000.0,880000000.0,880000000.0,
LOW,2016,FY,3.48,3.48,1.33,1489000000.0,3.47,2108000000.0,3093000000.0,3093000000.0,3093000000.0,42553000000.0,65017000000.0,15129000000.0,42553000000.0,22464000000.0,645000000.0,16618000000.0,5846000000.0,-645000000.0,5201000000.0,65017000000.0,880000000.0,880000000.0,880000000.0,
LOW,2017,Q1,0.7,0.7,0.35,365000000.0,0.7,332000000.0,602000000.0,602000000.0,602000000.0,11060000000.0,16860000000.0,3876000000.0,11060000000.0,5800000000.0,625000000.0,4241000000.0,1559000000.0,-625000000.0,934000000.0,16860000000.0,860000000.0,857000000.0,858000000.0,
LOW,2017,Q2,1.68,1.68,0.41,357000000.0,1.68,804000000.0,1419000000.0,1419000000.0,1419000000.0,12825000000.0,19495000000.0,3931000000.0,12825000000.0,6670000000.0,159000000.0,4288000000.0,2382000000.0,-159000000.0,2223000000.0,19495000000.0,844600000.0,841000000.0,842000000.0,



